"Step","slstm_9sec_sl_default_3 - test/epoch_cohen","slstm_9sec_sl_default_3 - test/epoch_cohen__MIN","slstm_9sec_sl_default_3 - test/epoch_cohen__MAX","slstm_7sec_sl_default_3 - test/epoch_cohen","slstm_7sec_sl_default_3 - test/epoch_cohen__MIN","slstm_7sec_sl_default_3 - test/epoch_cohen__MAX","slstm_5sec_sl_default_3 - test/epoch_cohen","slstm_5sec_sl_default_3 - test/epoch_cohen__MIN","slstm_5sec_sl_default_3 - test/epoch_cohen__MAX","slstm_9sec_sl_default_2 - test/epoch_cohen","slstm_9sec_sl_default_2 - test/epoch_cohen__MIN","slstm_9sec_sl_default_2 - test/epoch_cohen__MAX","slstm_7sec_sl_default_2 - test/epoch_cohen","slstm_7sec_sl_default_2 - test/epoch_cohen__MIN","slstm_7sec_sl_default_2 - test/epoch_cohen__MAX","slstm_5sec_sl_default_2 - test/epoch_cohen","slstm_5sec_sl_default_2 - test/epoch_cohen__MIN","slstm_5sec_sl_default_2 - test/epoch_cohen__MAX","mlstm_9sec_sl_default_3 - test/epoch_cohen","mlstm_9sec_sl_default_3 - test/epoch_cohen__MIN","mlstm_9sec_sl_default_3 - test/epoch_cohen__MAX","mlstm_7sec_sl_default_3 - test/epoch_cohen","mlstm_7sec_sl_default_3 - test/epoch_cohen__MIN","mlstm_7sec_sl_default_3 - test/epoch_cohen__MAX","mlstm_5sec_sl_default_3 - test/epoch_cohen","mlstm_5sec_sl_default_3 - test/epoch_cohen__MIN","mlstm_5sec_sl_default_3 - test/epoch_cohen__MAX","mlstm_9sec_sl_default_2 - test/epoch_cohen","mlstm_9sec_sl_default_2 - test/epoch_cohen__MIN","mlstm_9sec_sl_default_2 - test/epoch_cohen__MAX","mlstm_7sec_sl_default_2 - test/epoch_cohen","mlstm_7sec_sl_default_2 - test/epoch_cohen__MIN","mlstm_7sec_sl_default_2 - test/epoch_cohen__MAX","mlstm_5sec_sl_default_2 - test/epoch_cohen","mlstm_5sec_sl_default_2 - test/epoch_cohen__MIN","mlstm_5sec_sl_default_2 - test/epoch_cohen__MAX","m+slstm_9sec_sl_default_3 - test/epoch_cohen","m+slstm_9sec_sl_default_3 - test/epoch_cohen__MIN","m+slstm_9sec_sl_default_3 - test/epoch_cohen__MAX","m+slstm_7sec_sl_default_3 - test/epoch_cohen","m+slstm_7sec_sl_default_3 - test/epoch_cohen__MIN","m+slstm_7sec_sl_default_3 - test/epoch_cohen__MAX","m+slstm_9sec_sl_default_2 - test/epoch_cohen","m+slstm_9sec_sl_default_2 - test/epoch_cohen__MIN","m+slstm_9sec_sl_default_2 - test/epoch_cohen__MAX","m+slstm_7sec_sl_default_2 - test/epoch_cohen","m+slstm_7sec_sl_default_2 - test/epoch_cohen__MIN","m+slstm_7sec_sl_default_2 - test/epoch_cohen__MAX","m+slstm_5sec_sl_default_3 - test/epoch_cohen","m+slstm_5sec_sl_default_3 - test/epoch_cohen__MIN","m+slstm_5sec_sl_default_3 - test/epoch_cohen__MAX","m+slstm_5sec_sl_default_2 - test/epoch_cohen","m+slstm_5sec_sl_default_2 - test/epoch_cohen__MIN","m+slstm_5sec_sl_default_2 - test/epoch_cohen__MAX","biot_9sec_sl_default_3 - test/epoch_cohen","biot_9sec_sl_default_3 - test/epoch_cohen__MIN","biot_9sec_sl_default_3 - test/epoch_cohen__MAX","biot_7sec_sl_default_3 - test/epoch_cohen","biot_7sec_sl_default_3 - test/epoch_cohen__MIN","biot_7sec_sl_default_3 - test/epoch_cohen__MAX","biot_5sec_sl_default_3 - test/epoch_cohen","biot_5sec_sl_default_3 - test/epoch_cohen__MIN","biot_5sec_sl_default_3 - test/epoch_cohen__MAX","biot_9sec_sl_default_2 - test/epoch_cohen","biot_9sec_sl_default_2 - test/epoch_cohen__MIN","biot_9sec_sl_default_2 - test/epoch_cohen__MAX","biot_7sec_sl_default_2 - test/epoch_cohen","biot_7sec_sl_default_2 - test/epoch_cohen__MIN","biot_7sec_sl_default_2 - test/epoch_cohen__MAX","biot_5sec_sl_default_2 - test/epoch_cohen","biot_5sec_sl_default_2 - test/epoch_cohen__MIN","biot_5sec_sl_default_2 - test/epoch_cohen__MAX","m+slstm_9sec_sl_default_1 - test/epoch_cohen","m+slstm_9sec_sl_default_1 - test/epoch_cohen__MIN","m+slstm_9sec_sl_default_1 - test/epoch_cohen__MAX","m+slstm_7sec_sl_default_1 - test/epoch_cohen","m+slstm_7sec_sl_default_1 - test/epoch_cohen__MIN","m+slstm_7sec_sl_default_1 - test/epoch_cohen__MAX","m+slstm_5sec_sl_default_1 - test/epoch_cohen","m+slstm_5sec_sl_default_1 - test/epoch_cohen__MIN","m+slstm_5sec_sl_default_1 - test/epoch_cohen__MAX","biot_9sec_sl_default_1 - test/epoch_cohen","biot_9sec_sl_default_1 - test/epoch_cohen__MIN","biot_9sec_sl_default_1 - test/epoch_cohen__MAX","biot_7sec_sl_default_1 - test/epoch_cohen","biot_7sec_sl_default_1 - test/epoch_cohen__MIN","biot_7sec_sl_default_1 - test/epoch_cohen__MAX","biot_5sec_sl_default_1 - test/epoch_cohen","biot_5sec_sl_default_1 - test/epoch_cohen__MIN","biot_5sec_sl_default_1 - test/epoch_cohen__MAX","slstm_9sec_sl_default_1 - test/epoch_cohen","slstm_9sec_sl_default_1 - test/epoch_cohen__MIN","slstm_9sec_sl_default_1 - test/epoch_cohen__MAX","slstm_7sec_sl_default_1 - test/epoch_cohen","slstm_7sec_sl_default_1 - test/epoch_cohen__MIN","slstm_7sec_sl_default_1 - test/epoch_cohen__MAX","slstm_5sec_sl_default_1 - test/epoch_cohen","slstm_5sec_sl_default_1 - test/epoch_cohen__MIN","slstm_5sec_sl_default_1 - test/epoch_cohen__MAX","mlstm_9sec_sl_default_1 - test/epoch_cohen","mlstm_9sec_sl_default_1 - test/epoch_cohen__MIN","mlstm_9sec_sl_default_1 - test/epoch_cohen__MAX","mlstm_7sec_sl_default_1 - test/epoch_cohen","mlstm_7sec_sl_default_1 - test/epoch_cohen__MIN","mlstm_7sec_sl_default_1 - test/epoch_cohen__MAX","mlstm_5sec_sl_default_1 - test/epoch_cohen","mlstm_5sec_sl_default_1 - test/epoch_cohen__MIN","mlstm_5sec_sl_default_1 - test/epoch_cohen__MAX"
"82","","","","","","","0.5362289547920227","0.5362289547920227","0.5362289547920227","","","","","","","0.4199788570404053","0.4199788570404053","0.4199788570404053","0.43104052543640137","0.43104052543640137","0.43104052543640137","0.47562479972839355","0.47562479972839355","0.47562479972839355","","","","","","","0.5033473372459412","0.5033473372459412","0.5033473372459412","0.4421471953392029","0.4421471953392029","0.4421471953392029","0.436136394739151","0.436136394739151","0.436136394739151","","","","","","","","","","0.45727574825286865","0.45727574825286865","0.45727574825286865","","","","","","","","","","","","","","","","0.4164504408836365","0.4164504408836365","0.4164504408836365","","","","0.48288992047309875","0.48288992047309875","0.48288992047309875","","","","0.5087686777114868","0.5087686777114868","0.5087686777114868","0.35033777356147766","0.35033777356147766","0.35033777356147766","0.38610926270484924","0.38610926270484924","0.38610926270484924","0.40960782766342163","0.40960782766342163","0.40960782766342163","0.5047053098678589","0.5047053098678589","0.5047053098678589","0.5391424298286438","0.5391424298286438","0.5391424298286438","0.5046765804290771","0.5046765804290771","0.5046765804290771","0.39449381828308105","0.39449381828308105","0.39449381828308105","0.3271420896053314","0.3271420896053314","0.3271420896053314","0.3620070815086365","0.3620070815086365","0.3620070815086365"
"83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.38042140007019043","0.38042140007019043","0.38042140007019043","","","","","","","","","","","","","","","","0.46856439113616943","0.46856439113616943","0.46856439113616943","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"84","","","","","","","","","","","","","0.49558544158935547","0.49558544158935547","0.49558544158935547","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.48329490423202515","0.48329490423202515","0.48329490423202515","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"91","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.36386215686798096","0.36386215686798096","0.36386215686798096","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.38732215762138367","0.38732215762138367","0.38732215762138367","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3687950670719147","0.3687950670719147","0.3687950670719147","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"94","","","","0.5693219304084778","0.5693219304084778","0.5693219304084778","","","","0.5147778987884521","0.5147778987884521","0.5147778987884521","","","","","","","","","","","","","0.34202998876571655","0.34202998876571655","0.34202998876571655","0.4203425347805023","0.4203425347805023","0.4203425347805023","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3458530902862549","0.3458530902862549","0.3458530902862549","","","","0.5054848790168762","0.5054848790168762","0.5054848790168762","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"95","0.4385240972042084","0.4385240972042084","0.4385240972042084","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.48185643553733826","0.48185643553733826","0.48185643553733826","0.4490594267845154","0.4490594267845154","0.4490594267845154","","","","","","","0.41122210025787354","0.41122210025787354","0.41122210025787354","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"96","","","","","","","0.5203871130943298","0.5203871130943298","0.5203871130943298","","","","","","","0.4287382662296295","0.4287382662296295","0.4287382662296295","0.40741053223609924","0.40741053223609924","0.40741053223609924","0.3765406906604767","0.3765406906604767","0.3765406906604767","","","","","","","0.42433321475982666","0.42433321475982666","0.42433321475982666","0.4374464452266693","0.4374464452266693","0.4374464452266693","0.5067436695098877","0.5067436695098877","0.5067436695098877","","","","","","","","","","0.4616553783416748","0.4616553783416748","0.4616553783416748","","","","","","","","","","","","","","","","","","","","","","0.4360058605670929","0.4360058605670929","0.4360058605670929","","","","0.45040974020957947","0.45040974020957947","0.45040974020957947","0.44048357009887695","0.44048357009887695","0.44048357009887695","0.4476350247859955","0.4476350247859955","0.4476350247859955","0.4285375773906708","0.4285375773906708","0.4285375773906708","0.5027899146080017","0.5027899146080017","0.5027899146080017","0.5643593072891235","0.5643593072891235","0.5643593072891235","0.5142595767974854","0.5142595767974854","0.5142595767974854","0.4201507568359375","0.4201507568359375","0.4201507568359375","0.4009677767753601","0.4009677767753601","0.4009677767753601","0.41037464141845703","0.41037464141845703","0.41037464141845703"
"97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3620315492153168","0.3620315492153168","0.3620315492153168","","","","","","","","","","","","","","","","0.41560420393943787","0.41560420393943787","0.41560420393943787","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"98","","","","","","","","","","","","","0.5504911541938782","0.5504911541938782","0.5504911541938782","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4830843210220337","0.4830843210220337","0.4830843210220337","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"104","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.37733015418052673","0.37733015418052673","0.37733015418052673","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"106","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4146304428577423","0.4146304428577423","0.4146304428577423","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"107","","","","0.5579201579093933","0.5579201579093933","0.5579201579093933","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3583545386791229","0.3583545386791229","0.3583545386791229","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"108","","","","","","","","","","0.5379369258880615","0.5379369258880615","0.5379369258880615","","","","","","","","","","","","","0.4511563777923584","0.4511563777923584","0.4511563777923584","0.4719392955303192","0.4719392955303192","0.4719392955303192","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.46650218963623047","0.46650218963623047","0.46650218963623047","","","","0.48528555035591125","0.48528555035591125","0.48528555035591125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109","0.4771493971347809","0.4771493971347809","0.4771493971347809","","","","","","","","","","","","","0.49804365634918213","0.49804365634918213","0.49804365634918213","0.4379624128341675","0.4379624128341675","0.4379624128341675","","","","","","","","","","0.47553786635398865","0.47553786635398865","0.47553786635398865","","","","0.42800891399383545","0.42800891399383545","0.42800891399383545","","","","","","","","","","","","","","","","0.4471094608306885","0.4471094608306885","0.4471094608306885","0.42549702525138855","0.42549702525138855","0.42549702525138855","","","","","","","0.40321657061576843","0.40321657061576843","0.40321657061576843","","","","0.5112528204917908","0.5112528204917908","0.5112528204917908","","","","0.4632485508918762","0.4632485508918762","0.4632485508918762","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"110","","","","","","","0.5190110802650452","0.5190110802650452","0.5190110802650452","","","","","","","","","","","","","0.3846641182899475","0.3846641182899475","0.3846641182899475","","","","","","","","","","0.49976110458374023","0.49976110458374023","0.49976110458374023","","","","","","","","","","","","","0.43787479400634766","0.43787479400634766","0.43787479400634766","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.37515193223953247","0.37515193223953247","0.37515193223953247","0.3924262821674347","0.3924262821674347","0.3924262821674347","0.39410293102264404","0.39410293102264404","0.39410293102264404","0.47856152057647705","0.47856152057647705","0.47856152057647705","0.5281414985656738","0.5281414985656738","0.5281414985656738","0.41945716738700867","0.41945716738700867","0.41945716738700867","0.3898429870605469","0.3898429870605469","0.3898429870605469","0.39346444606781006","0.39346444606781006","0.39346444606781006","0.42652103304862976","0.42652103304862976","0.42652103304862976"
"111","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.37593135237693787","0.37593135237693787","0.37593135237693787","","","","","","","","","","","","","","","","0.44556769728660583","0.44556769728660583","0.44556769728660583","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"112","","","","","","","","","","","","","0.5330967307090759","0.5330967307090759","0.5330967307090759","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4940064251422882","0.4940064251422882","0.4940064251422882","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"117","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.39580780267715454","0.39580780267715454","0.39580780267715454","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"119","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.42525914311408997","0.42525914311408997","0.42525914311408997","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"120","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3591103255748749","0.3591103255748749","0.3591103255748749","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"121","","","","0.4342982769012451","0.4342982769012451","0.4342982769012451","","","","0.5465041399002075","0.5465041399002075","0.5465041399002075","","","","","","","","","","","","","0.47421741485595703","0.47421741485595703","0.47421741485595703","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.429551899433136","0.429551899433136","0.429551899433136","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"122","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.36329278349876404","0.36329278349876404","0.36329278349876404","","","","","","","","","","","","","","","","","","","","","","","","","0.4671398103237152","0.4671398103237152","0.4671398103237152","","","","","","","0.39961180090904236","0.39961180090904236","0.39961180090904236","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"123","0.5532031059265137","0.5532031059265137","0.5532031059265137","","","","","","","","","","","","","0.5039884448051453","0.5039884448051453","0.5039884448051453","0.4154890477657318","0.4154890477657318","0.4154890477657318","","","","","","","","","","0.4368206858634949","0.4368206858634949","0.4368206858634949","0.4400446116924286","0.4400446116924286","0.4400446116924286","0.40911951661109924","0.40911951661109924","0.40911951661109924","","","","","","","","","","","","","","","","","","","0.4168922007083893","0.4168922007083893","0.4168922007083893","","","","","","","0.4091220796108246","0.4091220796108246","0.4091220796108246","","","","0.4456219971179962","0.4456219971179962","0.4456219971179962","","","","0.4906778931617737","0.4906778931617737","0.4906778931617737","0.43562936782836914","0.43562936782836914","0.43562936782836914","0.46541064977645874","0.46541064977645874","0.46541064977645874","0.46877041459083557","0.46877041459083557","0.46877041459083557","0.5047658681869507","0.5047658681869507","0.5047658681869507","0.5192204117774963","0.5192204117774963","0.5192204117774963","0.5314461588859558","0.5314461588859558","0.5314461588859558","0.4090486466884613","0.4090486466884613","0.4090486466884613","0.3721344769001007","0.3721344769001007","0.3721344769001007","0.38584351539611816","0.38584351539611816","0.38584351539611816"
"124","","","","","","","0.4520854949951172","0.4520854949951172","0.4520854949951172","","","","","","","","","","","","","0.4063766598701477","0.4063766598701477","0.4063766598701477","","","","","","","","","","","","","","","","","","","","","","","","","0.4252205491065979","0.4252205491065979","0.4252205491065979","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3392205834388733","0.3392205834388733","0.3392205834388733","","","","","","","","","","","","","","","","0.44589945673942566","0.44589945673942566","0.44589945673942566","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"126","","","","","","","","","","","","","0.4945000112056732","0.4945000112056732","0.4945000112056732","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.49102699756622314","0.49102699756622314","0.49102699756622314","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"130","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.43123725056648254","0.43123725056648254","0.43123725056648254","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"133","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.48344478011131287","0.48344478011131287","0.48344478011131287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"134","","","","0.5228056311607361","0.5228056311607361","0.5228056311607361","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.34793370962142944","0.34793370962142944","0.34793370962142944","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"135","","","","","","","","","","0.4967237412929535","0.4967237412929535","0.4967237412929535","","","","","","","","","","","","","0.41885894536972046","0.41885894536972046","0.41885894536972046","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4389699697494507","0.4389699697494507","0.4389699697494507","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"136","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4040524363517761","0.4040524363517761","0.4040524363517761","","","","","","","","","","","","","","","","","","","","","","","","","0.4590087831020355","0.4590087831020355","0.4590087831020355","0.4135333299636841","0.4135333299636841","0.4135333299636841","","","","0.40879395604133606","0.40879395604133606","0.40879395604133606","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"137","0.4372025430202484","0.4372025430202484","0.4372025430202484","","","","","","","","","","","","","0.470054566860199","0.470054566860199","0.470054566860199","0.4413217306137085","0.4413217306137085","0.4413217306137085","","","","","","","","","","0.4106955826282501","0.4106955826282501","0.4106955826282501","0.37907546758651733","0.37907546758651733","0.37907546758651733","0.4382230341434479","0.4382230341434479","0.4382230341434479","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.40681546926498413","0.40681546926498413","0.40681546926498413","","","","0.42619872093200684","0.42619872093200684","0.42619872093200684","","","","0.45597749948501587","0.45597749948501587","0.45597749948501587","0.45180466771125793","0.45180466771125793","0.45180466771125793","0.44347450137138367","0.44347450137138367","0.44347450137138367","0.455554336309433","0.455554336309433","0.455554336309433","0.4521676003932953","0.4521676003932953","0.4521676003932953","0.5093801617622375","0.5093801617622375","0.5093801617622375","0.43863800168037415","0.43863800168037415","0.43863800168037415","0.4074348509311676","0.4074348509311676","0.4074348509311676","0.39738529920578003","0.39738529920578003","0.39738529920578003","0.41632893681526184","0.41632893681526184","0.41632893681526184"
"138","","","","","","","0.47669029235839844","0.47669029235839844","0.47669029235839844","","","","","","","","","","","","","0.3961595296859741","0.3961595296859741","0.3961595296859741","","","","","","","","","","","","","","","","","","","","","","","","","0.42866066098213196","0.42866066098213196","0.42866066098213196","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"139","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4133135676383972","0.4133135676383972","0.4133135676383972","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"140","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4712945520877838","0.4712945520877838","0.4712945520877838","","","","","","","","","","","","","0.4594694674015045","0.4594694674015045","0.4594694674015045","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
